1003358,raw turkey breast
1003359,raw goose legs
1003360,raw turkey legs
1003361,raw duck legs
1003362,raw duck without skin
1003363,raw goose without skin
1003364,raw turkey without skin
1003365,raw goose slices
1003366,raw turkey slices
1003367,raw duck slices
1003368,raw goose with marinade
1003369,raw duck with marinade
1003370,raw turkey with marinade
1003371,raw duck wings
1003372,raw turkey wings
1003373,raw goose wings
1003374,roasted poultry wings
1003375,shredded poultry
1003376,cooked poultry breast without skin
1003377,seasoned poultry pieces
1003378,chopped poultry meat
1003379,roasted poultry breast
1003380,stewed poultry
1003381,stewed duck
1003382,stewed turkey
1003383,stewed goose
1003400,soup with rice
1003401,wild rice soup
1003402,lemon rice soup
1003403,open face ham sandwich
1003404,open face salami sandwich
1003405,raw gratin casserole
1003406,turkey submarine sandwich
1003407,roast beef submarine sandwich
1003408,veggie submarine sandwich
1003409,yellow ice cream scoop in a cone
1003410,butterscotch ice cream in a cone
1003411,mango ice cream in a cone
1003412,lemon ice cream in a cone
1003413,roasted sausages
1003414,vienna sausage
1003415,meat spread
1003416,liver sausage spread
1003417,veggie stew
1003418,bean stew
1003419,shredded white duck pieces
1003420,shredded white goose pieces
1003421,shredded white turkey pieces
1003422,red salad dressing
1003423,sweet chili dressing
1003424,raspberry vinaigrette
1003425,catalina dressing
1003426,roasted red pepper dressing
1003445,whole roasted poultry
1003446,whole roasted goose
1003447,whole roasted quail
1003448,whole roasted duck
1003449,chopped goose meat
1003450,chopped duck meat
1003451,chopped turkey meat
1003452,sliced white poultry meat
1003453,roasted duck wings
1003454,roasted goose wings
1003455,roasted turkey wings
1003456,sliced white turkey meat
1003457,sliced white goose meat
1003458,sliced white duck meat
1003459,poultry with cream sauce
1003460,goose with cream sauce
1003461,duck with cream sauce
1003462,turkey with cream sauce
1003463,plain turkey breast
1003464,plain goose breast
1003465,plain duck breast
1003466,roasted poultry legs
1003467,cooked poultry drumsticks without skin
1003468,boiled goose drumsticks
1003469,boiled duck drumsticks
1003470,boiled turkey drumsticks
1003471,roasted goose leg
1003472,roasted turkey leg
1003473,roasted duck leg
1003474,stuffed poultry
1003475,roasted poultry drumsticks
1003476,roasted poultry thighs
1003477,roasted poultry breast without skin
1003478,roasted poultry breast with skin
1003479,roasted duck breast
1003480,roasted goose breast
1003481,roasted turkey breast
1003482,stuffed goose breast
1003483,stuffed turkey breast
1003484,stuffed duck breast
1003485,roasted goose thighs
1003486,roasted duck thighs
1003487,roasted turkey thighs
1003488,mixed roasted duck
1003489,mixed roasted turkey
1003490,mixed roasted goose
1003491,roasted duck breast with skin
1003492,roasted goose breast with skin
1003494,roasted goose drumstick
1003495,roasted turkey drumstick
1003496,roasted duck drumstick
1003497,seasoned duck pieces
1003498,seasoned turkey pieces
1003499,ground meat stuffed peppers
1003500,open face mushroom sandwich
1003502,raw italian sausage
1003503,raw jimmy dean sausage
1003504,starbucks caramel frappuccino
1003505,starbucks vanilla bean frappuccino
1003506,starbucks coffee frappuccino
1003507,starbucks mocha frappuccino
1003508,starbucks matcha frappuccino
1003509,white rice with chicken
1003510,yellow rice with chicken
1003511,brown rice with chicken
1003512,whole raw salmon
1003513,caesar
1003514,martini
1003515,strawberry daquiri
1003516,margarita
1003517,pina colada
1003518,mojito
1003519,sancocho
1003520,soup with corn cob
1003521,corn cob soup
1003522,roasted beef pork and chicken sausages
1003523,roasted jimmy jean sausage
1003524,raw oxford sausage
1003525,raw chipolata
1003526,roasted oxford sausage
1003527,cured chorizo
1003528,raw chorizo
1003529,probiotic supplement
1003530,collagen supplement
1003531,vitamin d3 supplement
1003532,creatine supplement
1003533,green tea extract supplement
1003534,iron supplement
1003535,artichoke supplement
1003536,ashwagandha supplement
1003537,vitamin b12 supplement
1003538,vitamin c supplement
1003539,folic acid supplement
1003540,cinnamon supplement
1003541,plant sterol
1003542,conjugated linoleic acid (cla)
1003543,mk7 supplement
1003544,rhodiola supplement
1003545,ginseng supplement
1003546,ginger supplement
1003547,alpha lipoic acid (ala)
1003548,l-theanine supplement
1003549,magnesium supplement
1003550,coq10 supplement
1003551,propolis supplement
1003552,garlic supplement
1003553,resveratrol supplement
1003554,citrulline malate
1003555,lutein supplement
1003556,hesperidin supplement
1003557,calcium supplement
1003558,curcumin supplement
1003559,chromium supplement
1003561,grape jello
1003574,salmorejo soup
1003575,weight loss supplement
1003576,cracker with white cheese
1003580,whole pizzas
1003581,slices of pizza
1003582,slice of cheese pizza
1003583,slice of vegetarian pizza
1003584,slice of seafood pizza
1003585,slice of white pizza
1003586,slice of margherita pizza
1003588,dry split peas and lentils
1003589,cooked split peas and lentils
1003590,dry pink lentils
1003591,garden salad with figs
1003592,slice of mushroom pizza
1003593,slice of ground beef pizza
1003594,slice of pepperoni pizza
1003595,slice of hawaiian pizza
1003596,slice of jalapeno pizza
1003597,slice of grilled onion pizza
1003598,slice of chicken pizza
1003599,slice of meat pizza
1003600,slice of tuna pizza
1003601,slice of pizza rucola
1003618,mixed bruschetta
1003699,black krim heirloom tomatoes
1003771,raw breaded fish
1003781,white protein bar
1003782,white chocolate protein bar
1003783,lemon protein bar
1003784,cookie dough protein bar
1003785,cookies and cream power bar
1003786,peanut butter power bar
1003790,whole grain tortilla chips
1003791,fried poultry bites
1003792,deep fried balls
1003796,popped quinoa
1003797,quinoa flakes
1003798,grain flakes
1003799,rye flakes
1003800,spelt flakes
1003801,barley flakes
1003802,buckwheat flakes
1003803,mixed flakes
1003804,rice flakes
1003805,wheat flakes
1003806,millet flakes
1003807,packaged fast food
1003826,alcoholic beverages
1003827,brandy
1003903,white corn tortilla
1003905,whole wheat tortilla
1003926,protein supplement
1003927,fiber supplements
1003935,golden grahams
1003936,packaged baked goods
1003950,packaged dips and spreads
1003951,packaged frozen pizza
1003952,packaged frozen dinners and appetizers
1003953,packaged frozen vegetables
1003954,packaged meat and fish
1003970,packaged strawberries
1003971,packaged blueberries
1003973,packaged white mushrooms
1003974,packaged apples
1003975,packaged frozen fruits
1003976,packaged frozen strawberries
1004010,packaged shiitake mushrooms
1004011,packaged oyster mushrooms
1004012,packaged crimini mushrooms
1004020,packaged ham
1004021,packaged canadian bacon
1004023,packaged white fish filet
1004024,packaged salmon
1004025,packaged muffins
1004026,packaged buns
1004035,can of asparagus spears
1004036,packaged basil
1004037,packaged rosemary
1004038,packaged cilantro
1004039,packaged thyme
1004040,packaged mint
1004041,packaged spinach
1004042,packaged romaine lettuce
1004058,buckwheat porridge
1004059,cornmeal porridge
1004060,barley porridge
1004085,packaged spring mix
1004086,instant coffee bottle
1004087,coffee tin
1004088,coffee pod box
1004089,keurig coffee pods
1004112,cooked green pasta
1004113,broccoli pasta
1004114,spaghetti verde
1004115,spinach pasta
1004116,edamame pasta
1004122,mixed meat and veggie casserole
1004142,bread with spread and jam
1004143,bread with peanut butter
1004147,bread with almond butter
1004148,bread with pistachio butter
1004149,hot dog with relish
1004150,hot dog with chili
1004151,hot dog with coleslaw
1004152,hot dog with sauerkraut
1004166,vanilla sandwich cookies
1004167,matcha cupcake
1004170,lemon cupcake
1004171,carrot cupcake
1004172,cookies and cream cupcake
1004173,peanut butter cupcake
1004179,steak burrito
1004180,steak taco
1004181,club submarine sandwich
1004184,slice of caprese pizza
1004191,whole supreme pizza
1004192,slice of supreme pizza
1004193,whole sausage pizza
1004194,slice of sausage pizza
1004195,chicken jambalaya
1004196,sausage jambalaya
1004197,pork jambalaya
1004198,beef jambalaya
1004210,stewed figs
1004212,sliced hot dog sausage
1004214,sliced breakfast sausage
1004216,roasted chicken sausage
1004217,sliced chicken sausage
1004219,raw fish steak
1004220,raw swordfish steak
1004221,raw sea bass filet
1004222,raw halibut filet
1004228,prenatal supplement
1004229,dha supplement
1004230,melatonin supplement
1004231,glucosamine supplement
1004232,royal jelly supplement
1004233,saw palmetto supplement
1004234,milk thistle supplement
1004235,potassium supplement
1004236,ginkgo biloba supplement
1004237,zinc supplement
1004238,red yeast rice supplement
1004239,echinacea supplement
1004240,5-htp supplement
1004241,soy isoflavones supplement
1004242,st johns wort supplement
1004243,valerian root supplement
1004244,black cohosh supplement
1004245,dhea supplement
1004246,evening primrose supplement
1004247,vitamin a supplement
1004248,vitamin k supplement
1004249,selenium supplement
1004250,vegetable and fruit supplements
1004253,digestive enzymes supplement
1004256,raw pollock filet
1004257,raw trout filet
1004258,raw mackerel filet
1004259,raw sablefish filet
1004260,raw tilapia filet
1004261,cooked whole trout
1004262,cooked whole pollock
1004263,smoked trout
1004270,cooked japanese sweet potato
1004280,orange sorbet
1004284,pre workout supplement
1004290,sponge gourd
1004291,cooked water spinach
1004292,fish ball
1004293,bbq potato chips
1004294,ketchup potato chips
1004295,sriracha potato chips
1004296,sweet thai chili potato chips
1004297,raw mullet fish
1004298,raw mullet fish filet
1004299,cooked mullet fish filet
1004300,basa fish cake
1004301,cheese wafers
1004302,whole raw duck eggs
1004303,whole boiled duck eggs
1004304,fish sauce
1004305,dill pickle chips
1004306,salt and vinegar chips
1004307,sea salt potato chips
1004308,honey dijon potato chips
1004309,sour cream and onion potato chips
1004310,all dressed potato chips
1004312,pepperoni chips
1004313,bacon cheddar potato chips
1004314,jalapeno potato chips
1004315,plain potato chips
1004316,parmesan cheese
1004317,kettle chips
1004318,white cheese spread
1004319,roasted pork sausage
1004325,bread with meat spread
1004373,cajun chicken pasta
1004416,frozen sweet cherries
1004427,vitamin e supplement
1004428,plain cream cheese bagel
1004429,herb cream cheese bagel
1004430,light cream cheese bagel
1004431,jalapeno cream cheese bagel
1004432,blueberry cream cheese bagel
1004433,horney goat weed supplement
1004434,maca root supplement
1004435,aloe vera supplement
1004436,lecithin supplement
1004437,lycopene supplement
1004438,casara sagrada supplement
1004439,cayenne supplement
1004440,olive leaf supplement
1004441,hawthorn extract supplement
1004442,brewers yeast supplement
1004443,kava kava supplement
1004444,dandelion root supplement
1004445,licorice root supplement
1004446,pycnogenol supplement
1004447,yohimbe supplement
1004448,alfalfa supplement
1004449,gotu kola extract supplement
1004450,dong quai root supplement
1004451,policosanol supplement
1004452,yucca root supplement
1004453,artichoke pate
1004454,bark supplement
1004455,kelp supplement
1004456,horse chestnut supplement
1004457,feverfew leaf supplement
1004458,bonemeal supplement
1004459,damiana extract supplement
1004460,eyebright herb supplement
1004461,devils claw supplement
1004462,red clover supplement
1004463,guarana supplement
1004464,silicea supplement
1004465,barley grass supplement
1004466,eleuthuro root supplement
1004467,pau d-arco supplement
1004468,cat's claw supplement
1004470,beef liver supplement
1004471,gelatin supplement
1004472,algae supplement
1004473,chlorophyll supplement
1004474,slice of rye bread
1004475,cooked teff
1004476,mustard greens
1004477,sour fruit gummies
1004478,miracle whip
1004479,quark
1004480,cooked farro
1004481,cooked cod filet
1004482,cooked mackerel filet
1004483,cooked halibut filet
1004484,cooked trout filet
1004485,cooked ground bison
1004486,raw ground bison
1004487,cooked herring filet
1004489,cooked pollock filet
1004490,cooked sablefish filet
1004491,cooked sea bass filet
1004492,cooked tilapia filet
1004494,generic cooked white fish filet
1004495,smoked fish
1004496,smoked sablefish
1004497,smoked cisco
1599690200473,fulfil chocolate hazelnut whip bar
1599708807224,plum organics apple & broccoli baby food pouch
1599708996883,plum organics apple & carrot baby food pouch
1599709187692,plum organics apple, blackberry & coconut cream baby food pouch
1599709465644,plum organics apple, butternut squash & granola pouch
1599710009908,plum organics apple, plum, berry & barley baby food pouch
1599710264614,plum organics apple, raspberry, spinach & greek yogurt baby food pouch
1599710359127,plum organics apple, spinach & avocado baby food pouch
1599710664463,plum organics banana & pumpkin baby food pouch
1599710995260,plum organics banana, zucchini & amaranth baby food pouch
1599759083384,plum organics banana, white bean, strawberry & chia tots pouch
1599759246068,plum organics apple, blackberry, purple carrot, greek yogurt & oat tots pouch
1599765891037,plum organics, banana, blueberry, sweet potato, carrot, greek yogurt & millet tots pouch
1599766034948,plum organics blends banana, kiwi, spinach, greek yogurt & barley tots pouch
1599797952981,plum organics blends guava, pomegranate, black bean, carrot, oat tots pouch
1599798258831,plum organics, pear, cherry, blackberry, strawberry, black bean, spinach & oat tots pouch
1599798415938,plum organics strawberry banana, greek yogurt, kale, oat & amaranth tots pouch
1599798877857,plum organics guava, pear & pumpkin baby food pouch
1599799189632,plum organics mango, carrot & coconut cream baby food pouch
1599799301661,plum organics mango, sweet potato, apple & millet baby food pouch
1599799531061,plum organics mango, yellow zucchini, corn & turmeric pouch
1599799678142,plum organics pea, kiwi, pear & avocado baby food pouch
1599799810276,plum organics peach, banana & apricot baby food pouch
1599799954701,plum organics peach, pumpkin, carrot & cinnamon pouch
1599800081726,plum organics pear, blueberry, avocado & granola baby food pouch
1599800219568,plum organics pear, purple carrot & blueberry baby food pouch
1599800399943,plum organics sweet potato, apple & corn baby food pouch
1599801891192,aero mint chocolate bubble bar
1599802143768,cadbury dairy milk caramel
1599802684677,quattro protein soft serve vanilla ice cream
1599803226506,kirkland signature protein bars, chocolate chip cookie dough
1599804020170,happy baby organics pouch mango
1599804287058,happy baby organics pouch prunes
1599832017827,happy baby organics sweet potatoes, mangos & carrots pouch
1599832286305,happy baby organics carrots, strawberries & chickpeas pouch
1599832450730,happy baby organics purple carrot, banana, avocado & quinoa pouch
1599835163567,happy baby organics bananas, plums & granola pouch
1599836505978,happy baby organics apples, sweet potatoes & granola pouch
1599837036868,happy baby organics zucchini, apples, peas, quinoa & basil
1600011121554,maynards bassetts liquorice allsorts
1600012391365,schullo coconut granola
1600012831150,schullo extra fiber granola
1600013163328,schullo peanut granola
1600013261224,schullo traditional granola
1600013670452,schullo gourmet granola
1600017960685,lactantia unsalted butter
1600018335624,lactantia lactose free butter
1600053160857,fulfil chocolate peanut butter bar
1600053462813,fulfil chocolate brownie bar
1600053738453,fulfil chocolate deluxe bar
1600053941406,fulfil chocolate salted caramel bar
1600054168113,fulfil peanut & caramel bar
1600054540150,fulfil triple choc deluxe bar
1600055076455,fulfil chocolate orange bar
1600055476672,fulfil white chocolate & cookie dough bar
1600056909262,fulfil chocolate caramel & cookie dough bar
1600058171749,fulfil milk chocolate & mint bar
1600058441668,fulfil dark chocolate & mint bar
1600093566148,pro line advanced whey protein
1600093759887,pro line iso-advanced protein
1600093928735,pro line all natural iso-advanced protein
1600116339504,aero peppermint milk chocolate bubble bar
1600119490644,kodiak cakes oats & honey crunchy granola bar
1600120892479,kodiak cakes peanut butter crunchy granola bar
1600121797943,kodiak cakes maple brown sugar crunchy granola bar
1600123146793,kodiak cakes  chocolate chip crunchy granola bars
1600123848679,nestle coffee crisp bar
1600124763285,astro® original balkan plain 6%
1600124886051,astro® original balkan plain 3%
1600137881584,astro® original balkan plain 2%
1600138115330,astro® original balkan plain 1%
1600138210126,astro® original balkan plain 0%
1600138325294,astro® original blueberry
1600138408589,astro® original balkan french vanilla
1600140608627,astro® original balkan strawberry
1600140737615,astro® original balkan lemon
1600140838021,astro® original balkan cherry
1600140960701,astro® original balkan fruit on the bottom peach
1600149018662,astro® original balkan fruit on the bottom strawberry
1600149221464,astro® original balkan fruit on the bottom blueberry
1600150598155,astro® original balkan fruit on the bottom raspberry
1600150727677,astro® original organic blueberry
1600150800948,astro® original organic strawberry
1600151707463,astro® original balkan organic plain 6%
1600151781312,astro® original balkan organic coconut
1600151902762,astro® original balkan organic plain 2%
1600152035970,astro® original balkan organic vanilla
1600152135724,astro® original lactose free vanilla
1600152346270,green padron peppers
1600185909921,dunkin donuts wake up wrap, veggie egg white
1600186039892,dunkin donuts wake up wrap, egg + maple sugar bacon
1600187218507,dunkin donuts wake up wrap + beyond sausage(r) patty
1600187359715,dunkin donuts wake up wrap, egg + bacon
1600188620069,dunkin donuts wake up wrap, egg + ham
1600188726548,dunkin donuts wake up wrap, egg + sausage
1600188880179,dunkin donuts wake up wrap, egg + turkey sausage
1600204067787,vivo perform madagascan vanilla raw plant protein & bcaa
1600204238827,vivo perform raw cacao plant protein & bcaa
1600204401345,vivo perform salted maca caramel plant protein & bcaa
1600204534456,vivo perform acai & blueberry plant protein & bcaa
1600204636814,vivo perform banana & cinnamon plant protein & bcaa
1600205062160,vivo perform strawberry & vanilla plant protein & bcaa
1600217155935,toppables crackers
1600217710174,glucerna bar dark chocolate almond
1600218271066,glucerna bar crispy oats and nuts
1600231642567,dunkin donuts egg & cheese croissant
1600232236726,long clawson huntsman cheese
1600233631691,pillsbury funfetti celebration cupcakes
1600265533249,nestle, nesquik chocolate cereal
1600266615052,burger king ultimate breakfast platter meal
1600266786077,hersheys gold bar
1600267165731,dunking donuts wake up wrap, egg only
1600289205457,shreddies brown sugar + granola
1600289317904,shreddies honey
1600289521507,shreddies original
1600290301923,judys family farm organic brown eggs
1600306093209,quality street imported caramels, crèmes & pralines
1600308913743,lactantia salted butter
1600314654920,rogers 5 grain granola almond blend
1600315646633,rogers 5 grain granola hazelnut honey blend
1600315837289,rogers 5 grain cranberry almond blend
1600316007955,rogers 5 grain granola raisin blend
1600316336291,rogers 5 grain granola low fat maple raisin blend
1600317324792,rogers 5 grain granola low fat raspberry almond blend
1600364484420,president's choice cranberry raspberry cocktail
1600364596192,president's choice 100% apple juice not from concentrate
1600367157307,president's choice tomato clam cocktail, original
1600367957896,president's choice green tea & lemonade ice tea
1600368096379,president's choice lemonade not from concentrate
1600368633978,president's choice berry flavour herbal hibiscus iced tea
1600369035904,president's choice ruby red grapefruit juice
1600369104150,president's choice classic lemonade
1600369347017,president's choice peach flavoured lemonade
1600369554027,president's choice pulp-free 100% orange juice
1600369972448,president's choice strawberry lemonade
1600370494207,president's choice lemon flavour black iced tea
1600375614467,hershey special dark bar
1600467465792,farm boy naan bites
1600468775340,farm boy chipotle keto krackers
1600468903838,farm boy white cheddar jalapeno popcorn
1600468998907,farm boy real butter popcorn
1600469134499,farm boy peruvian scallops
1600473165431,farm boy asiago cheese bagel
1600473404226,farm boy cinnamon raisin bagel
1600473681032,farm boy everything bagel
1600474333213,farm boy plain bagel
1600489661574,farm boy sesame seed bagel
1600490090913,farm boy whole wheat & honey bagel
1600490943283,balderson canadian cheddar cheese singles
1600491437504,organic meadow vanilla bean ice ceam
1600491659353,organic meadow chocolate ice cream
1600491924809,organic meadow strawberry ice cream
1600492088484,organic meadow mild cheddar cheese
1600492264451,organic meadow old cheddar cheese
1600492387746,organic meadow mozzarella cheese
1600492531225,organic meadow marble cheddar cheese
1600493195564,organic meadow cottage cheese
1600493599122,organic meadow regular sour cream
1600493817691,organic meadow light sour cream
1600494191679,organic meadow half & half cream
1600494279316,organic meadow whipping cream
1600494740604,organic meadow cultured butter
1600494934621,organic meadow salted butter
1600495265562,organic meadow grass fed lightly salted butter
1600528135147,ferrero giotto bar
1600570913504,splendido extra virgin olive oil
1600571060441,splendido basil pesto
1600571225823,splendido 3 leaf balsamic vinegar
1600571689298,splendido sliced sun-dried tomatoes in seasoned oil
1600573162360,excel sugar-free gum, peppermint
1600743280658,royal blend tea
1600743572187,jobs tears (coix seed)
1600744095461,emergen-c vitamin c pouch (orange)
1600744636309,felix ketchup no sugar added
1600747981004,govinda protein powder organic sun
1600748072144,govinda rice protein powder
1600748153208,govinda protein shake development
1600754674187,kinder hanuta
1600789557953,burger king jalapeno cheddar bites
1600798723516,dimpflmeier 100% whole wheat bread
1600800535658,dimpflmeier 6 grain farmers gold light rye bread
1600803488649,cadbury dark milk chocolate
1600816674392,dimpflmeier bran bread
1600816777694,dimpflmeier 7 grains bread
1600816872360,dimpflmeier bavarian multigrain bread
1601012158381,dairygold original butter
1601052944115,unico vegetable oil
1601053031985,unico premium extra virgin olive oil
1601053867692,unico tomato paste
1601054035266,unico pasta sauce
1601054253962,unico bean medley
1601054353329,unico black beans
1601054419294,unico chick peas
1601054526697,unico red kidney beans
1601054705454,unico white kidney beans
1601056468910,bacon, egg & cheese biscuit
1601058814180,becel original
1601059303117,mcnulty's jasmine downy pearls
1601059447289,n'joy stevia packet
1601059738915,adelholzener classic mineral water
1601060577560,australian whole dried banana
1601060917539,neilson skim milk
1601061005157,neilson 1% milk
1601062593577,neilson 2% milk
1601062672694,neilson salted butter
1601062968615,neilson unsalted butter
1601063070613,neilson 2% cottage cheese
1601063482997,neilson 1% cottage cheese
1601063727072,neilson fat free cottage cheese
1601099747277,maxwell house original roast ground coffee
1601100750114,fiji water artesian, natural
1601101149667,neilson regular sour cream
1601101336236,neilson light sour cream
1601101801084,toni mix yogurt with muesli
1601102048980,toni mix with quinoa
1601102795715,tuc original
1601224006749,tuc cheese flavored crackers
1601224119983,tuc sour cream & onion flavored crackers
1601225273698,tuc bacon flavored crackers
1601225350945,tuc crackers with paprika
1601225405641,tuc chilli-flavored crackers
1601225636117,peets coffee caramel dulce blended drink
1601405790252,farm boy italian keto cracker
1601407389198,dimpflmeier 100% whole wheat bread, european style
1601408614746,farm boy original keto crackers
1601415995073,compliments, apple juice
1602353887401,starbucks gluten-free marshmallow dream bar
1602355631711,starbucks oat fudge bar
1602356169996,president's choice natural source whey protein isolate chocolate
1602398481592,starbucks baguette bagel
1602399508300,hersheys cookies n' creme bar
1602401586966,nestle big turk
1602519370283,starbucks chai tea latte
1602520032827,simply 100% pure pressed apple juice
1602521594175,cadbury crispy crunch
1602548894488,pringles rotisserie chicken crisps
1602549761841,corny big white chocolate cereal bar
1602549890510,corny big coconut white chocolate cereal bar
1602550005260,corny big brownie cereal bar
1602550244513,corny big banana cereal bar
1602550497811,corny big chocolate cereal bar
1602550593879,corny big coconut cereal bar
1602550776889,corny big cranberry cereal bar
1602566672051,corny big dark chocolate cookies cereal bar
1602566944489,corny big hazelnut cereal bar
1602567067233,corny big peanut and chocolate cereal bar
1602606376977,simply orange juice high pulp
1602607238511,simply orange juice pulp free
1602607516870,starbucks ham, cheddar & peppers sous vide egg bites
1602607999462,white claw hard seltzer black cherry
1602608883077,white claw hard seltzer mango
1602608995965,white claw hard seltzer natural lime
1602610642593,white claw hard seltzer ruby grapefruit
1602610861071,myprotein all natural smooth peanut butter
1602612795065,nestle milo cereal
1602613727559,hersheys cookies n' mint bar
1602649743636,peets coffee vanilla creme blended drink
1602655680567,nestle chocapic chocolate cereal
1602657286548,jordans supreme muesli
1602784911999,hershey sugar free milk chocolate
1602785242908,indian summer premium apple juice
1602788314920,musashi high protein powder chocolate milkshake flavour
1602788587924,musashi plant protein vanilla flavour
1602788699118,musashi plant protein chocolate flavour
1602791374971,musashi high protein powder vanilla milkshake flavour
1602791599237,musashi 100% whey protein chocolate milkshake flavour
1602800114216,musashi 100% whey protein vanilla milkshake flavour
1602801143325,innocent, smooth orange juice, 900ml
1602801559309,hershey candy cane mint bar
1602813497022,walkers quavers potato snack, cheese flavor
1602815658278,vector granola honey almond flavour
1602817851755,vector cashew dark chocolate granola
1602910159334,starbucks spinach, feta & cage-free egg white wrap
1602970091365,birdman plant based protein powder, chocolate flavor
1602971942345,birdman plant based protein powder, vanilla flavor
1602972882475,birdman plant based protein, chai flavor
1602975394130,hartley's 10 cal key lime pie jelly pot
1602987562985,hartley's 10 cal black forest gateau jelly pot
1602990751023,hartley's 10 cal lemon cheesecake jelly pot
1602991377181,hartley's 10 cal strawberry jelly pot
1602991799921,hartley's 10 cal raspberry jelly pot
1602993213416,hartley's 10 cal orange jelly pot
1603211198573,coffee, iced latte, decaffeinated
1603211198622,quail, cooked, total edible
1603211198625,chicken, broilers or fryers, meat only, cooked, roasted
1603211198640,quail, meat only, raw
1603211198705,salad dressing, blue or roquefort cheese dressing, commercial, regular
1603211198735,chocolate, dark, 60-69% cacao solids
1603211198736,chocolate, dark, 70-85% cacao solids
1603211198743,barley, pearled, raw
1603211198745,corn grain, yellow
1603211198747,corn flour, whole-grain, yellow
1603211198748,fast foods, nachos, with cheese
1603211198749,fast foods, cheeseburger, double, regular patty and bun, with condiments
1603211198750,fast foods, cheeseburger; single, large patty; plain
1603211198751,fast foods, chicken fillet sandwich, plain with pickles
1603211198754,fast foods, coleslaw
1603211198763,ice creams, breyers, all natural light mint chocolate chip
1603211198773,sugar, turbinado
1603211198776,candies, hersheys, payday bar
1603211198793,snacks, potato chips, made from dried potatoes, reduced fat
1603211198794,snacks, potato chips, made from dried potatoes, sour-cream and onion-flavor
1603211198805,restaurant, latino, empanadas, beef, prepared
1603211198806,restaurant, latino, tamale, corn
1603211198809,restaurant, chinese, egg rolls, assorted
1603211198810,restaurant, chinese, fried rice, without meat
1603211198813,cracker barrel, macaroni n' cheese plate, from kid's menu
1603211198814,denny's, top sirloin steak
1603211198843,applebee's, double crunch shrimp
1603211198844,applebee's, kraft, macaroni & cheese, from kid's menu
1603211198845,applebee's, mozzarella sticks
1603211198846,applebee's, chicken tenders, from kids' menu
1603211198847,t.g.i. friday's, chicken fingers, from kids' menu
1603211198848,t.g.i. friday's, classic sirloin steak (10 oz)
1603211198849,applebee's, fish, hand battered
1603211198851,applebee's, coleslaw
1603211198852,cracker barrel, onion rings, thick-cut
1603211198853,denny's, chicken strips
1603211198854,denny's, coleslaw
1603211198855,denny's, fish fillet, battered or breaded, fried
1603211198856,denny's, hash browns
1603211198857,restaurant, family style, coleslaw
1603211198858,restaurant, family style, onion rings
1603211198862,carrabba's italian grill, cheese ravioli with marinara sauce
1603211198863,pretzels, soft
1603211198867,candies, toffee, prepared-from-recipe
1603211198872,cornmeal, whole-grain, yellow
1603211198873,cornstarch
1603211198874,couscous, cooked
1603211198876,millet, raw
1603211198883,sorghum grain
1603211198884,tapioca, pearl, dry
1603211198885,wheat, hard white
1603211198887,wheat, durum
1603211198890,wild rice, raw
1603211198891,noodles, egg, enriched, cooked
1603211198895,barley flour or meal
1603211198898,spelt, uncooked
1603211198923,chocolate, dark, 45- 59% cacao solids
1603211198927,restaurant, italian, chicken parmesan without pasta
1603211198928,restaurant, latino, arroz con leche (rice pudding)
1603211198929,restaurant, latino, arroz con frijoles negros (rice and black beans)
1603211198932,restaurant, latino, black bean soup
1603211198933,restaurant, latino, tripe soup
1603211198934,restaurant, latino, arepa (unleavened cornmeal bread)
1603211198938,cracker barrel, farm raised catfish platter
1603211198939,denny's, mozzarella cheese sticks
1603211198940,denny's, macaroni & cheese, from kid's menu
1603211198941,denny's, chicken nuggets, star shaped, from kid's menu
1603211198944,olive garden, spaghetti with meat sauce
1603211198945,carrabba's italian grill, spaghetti with meat sauce
1603211198946,restaurant, chinese, sesame chicken
1603211198952,snacks, granola bars, soft, uncoated, plain
1603211198954,snacks, popcorn, air-popped
1603211198983,pancakes, plain, reduced fat
1603211198984,rolls, hamburger or hot dog, wheat/cracked wheat
1603211198989,cookies, chocolate, made with rice cereal
1603211198990,cookies, marshmallow, with rice cereal and chocolate chips
1603211198998,bagels, plain, enriched, (includes onion, poppy, sesame), toasted
1603211199006,bread, french or vienna, toasted (includes sourdough)
1603211199008,bread, multi-grain, toasted (includes whole-grain)
1603211199017,bread, sticks, plain
1603211199018,bread, stuffing, dry mix
1603211199022,cake, fruitcake, commercially prepared
1603211199023,cake, pound, commercially prepared, other than all butter, enriched
1603211199031,cookies, chocolate chip, prepared from recipe, made with margarine
1603211199033,cookies, ladyfingers, with lemon juice and rind
1603211199035,cookies, oatmeal, refrigerated dough, baked
1603211199036,cookies, oatmeal, with raisins
1603211199039,cookies, shortbread, commercially prepared, plain
1603211199043,cookies, sugar, commercially prepared, regular (includes vanilla)
1603211199046,doughnuts, cake-type, plain (includes unsugared, old-fashioned)
1603211199047,doughnuts, cake-type, plain, sugared or glazed
1603211199048,doughnuts, cake-type, chocolate, sugared or glazed
1603211199053,french toast, prepared from recipe, made with low fat (2%) milk
1603211199055,ice cream cones, sugar, rolled-type
1603211199056,muffins, corn, commercially prepared
1603211199057,muffins, corn, dry mix, prepared
1603211199058,muffins, corn, toaster-type
1603211199059,muffins, corn, prepared from recipe, made with low fat (2%) milk
1603211199060,pancakes, plain, dry mix, complete, prepared
