1002183,Rio Mare Thunfisch
1002184,unico Thunfisch
1002185,Winco Süßmais
1002186,Del Monte Mais
1002187,generische Dose Mais
1002188,goya schwarze Bohnen
1002189,Eden Aduki Bohnen
1002192,Amys Suppe
1002194,Bar Harbor Suppe
1002207,Signature Select Birnenhälften
1002208,Del Monte Fruchtcocktail
1002209,Del Monte geschnittene Birnen
1002210,Del Monte geschnittene Pfirsiche
1002211,Pole Line Thunfisch
1002228,Ratio Protein Joghurt
1002232,Shanti Balance Riegel
1002233,Elektrolyt-Erholungsplus-Pulver
1002235,Green Giant Süßmais
1002238,Patagonia Flasche
1002239,HEB glutenfreie Suppe
1002241,Dose Kürbis
1002246,Donut Shop Keurig Kapseln
1002248,geschnittener Münsterkäse
1002252,Skinny Syrups Mocha
1002254,La Costena Refried Beans
1002255,verpackte Kartoffeln
1002258,Del Monte Tomatensauce
1002259,Hunts Tomatensauce
1002260,kirkland Tomatenmark
1002262,Classico Tomatensauce
1002263,prego Tomatensauce
1002264,Raos hausgemachte Marinara
1002265,hausgemachte eingemachte Tomatensauce
1002267,la bella san marzano
1002268,aylmer gewürfelte Tomaten
1002269,Arcor Tomatensauce
1002290,Heinz würzige Mayonnaise
1002291,gefrorene grüne Bohnen
1002294,Quaker gebackene Quadrate
1002304,generische Mehlverpackung
1002306,Supermaxi Mehl
1002307,Bobs Red Mill Mehl
1002312,Pureza Mehl
1002313,Nesquik Protein Banane Erdbeer Milch
1002315,rohes paniertes Fleisch
1002320,gedämpfte Teigtaschen
1002326,Michelob Ultra Pure Gold
1002327,Pacific Gold Rindfleisch Jerky
1002328,Productos del Valle Kokosflocken
1002334,Snack Pack Pudding
1002338,Jello Instant Pudding
1002340,Winco Instant Pudding
1002344,Senior Rico Karamell-Flan
1002347,Hunts gewürfelte Tomaten
1002356,Natures Path Granola Paket
1002357,extra Kaugummi
1002359,Zugos Zitronensaft
1002360,zumo Zitronensaft
1002361,Cream of Wheat Packung
1002364,Misosuppe mit Garnelen
1002369,a1 Steak Sauce
1002370,merci Schokolade
1002376,ocean spray granola
1002377,Quaker Haferflockenbeutel
1002378,Chefs Cupboard Chili-Mix
1002385,Good Humor Cookies n Creme Riegel
1002386,Good and Gather Apfelringe
1002387,Trolli Gummibärchen
1002388,Combos gefüllte Snacks
1002389,Natures Bakery Feigenriegel
1002390,Pediasure Protein Milch
1002391,Powerade Blau
1002392,Powerade Rot
1002393,Powerade Orange
1002394,Powerade Lila
1002396,Horizon Organic Omega 3 Milch
1002398,Krabben Salat Sandwich
1002401,365 organische Blauschimmelkäse-Dressing
1002403,Shredded Wheat Original -> Shredded Wheat Original
1002404,Shredded Wheat, gezuckert
1002405,Heinz Tomatensaft
1002408,verpackter Speck und Putenspeck
1002409,Koita Milch in der Box
1002411,so lecker Kokosmilch
1002412,Lactaid Milch in der Box
1002413,Bio Marken-Milch in der Verpackung
1002416,allos Haferküche
1002417,Allos Reis Mandelmilch
1002422,Cepita Valle Orangensaftkarton
1002423,Hit Orangensaft Karton
1002430,Kool-Aid Jammers Beutel
1002432,Alles Bagel Gewürzmischungspaket
1002433,Käsebrötchen
1002435,great value Semmelbrösel
1002437,Top Ramen Instant-Nudelpackung
1002439,Kinder Joy Ei
1002440,Milka Schokoladenriegel
1002441,BodyArmor Orange Mango Superdrink
1002442,BodyArmor Erdbeer-Bananen Superdrink
1002443,365 Cranberry Orange Ziegenkäse
1002445,Bodyarmor Fruchtpunsch Superdrink
1002447,Nestle Kakaopulver
1002451,dünne Minzplätzchen
1002454,Hellmann's Olivenöl-Mayonnaise
1002455,Allos Reis Kokosmilch
1002456,latti Milch in der Box
1002458,Bob Evans flüssiges Eiweiß
1002462,Great Value Frucht Lächeln Box
1002463,Signature Select Gemüsemischung für Pfannengerichte
1002464,Butterfinger Stückchen
1002465,Planters Nährstoffmischung
1002466,Ranch Water Dose
1002468,Oscar Mayer Truthahn und Asiago Snacktablett
1002469,Trader Joe's Eier-Frittata
1002470,Hershey's Kakaopulver
1002471,Arm and Hammer Backpulver
1002472,verpackter ganzer Schinken
1002474,Russell Stover zuckerfreie Schokoladenbonbons
1002475,Atkins Vanille Latte Protein Shake
1002476,Apple Jacks Jumbo Snacks
1002478,Mediterranean Salat
1002479,Quest Protein Chips
1002480,Skinny Pop Mikrowellenbeutel
1002482,Skinny Pop Schachtel
1002483,Food Club Rosinen
1002497,wonderful pistachios -> wunderbare Pistazien
1002498,Pirouline Waffeln
1002507,Dr. McDougall's Suppe
1002508,Pacific Foods Box Suppe
1002509,Brookshires Erdnüsse
1002510,tito's handmade vodka
1002511,Thousand Island Salatdressing
1002512,Bisquick Pfannkuchen Backmischung
1002514,Knorr Reisbeilagen
1002515,Corn Nuts Packung
1002519,365 Bio-Erythritol
1002520,Oreo Original Kekse, Verpackung
1002521,Mint Oreo Kekse, Verpackung
1002522,Zitronen Oreo Kekse, Verpackung
1002523,Schokoladen-Extreme Oreo-Kekse, Verpackung
1002524,Bobs Red Mill Kokosmehl
1002525,Simple Truth Bio-Kokosmehl
1002527,unmarkierter Beutel Mehl
1002533,Jose Ole Taquitos
1002534,Cadbury Mini Eggs
1002537,365 Bio-Sandwichkekse
1002542,Schokolade gefüllte Sandwich-Kekse
1002543,Schokoladen-Sandwich-Kekse abholen
1002544,Cheerios mit Joghurt
1002546,Boost Schokoladengetränk
1002553,Good and Gather Gewürzmischungspaket
1002557,Catalina Crunch Schokoladenmüsli
1002559,Humm Kombucha Flasche
1002562,Chobani probiotisches Joghurtgetränk
1002564,Chobani griechisches Joghurtgetränk
1002565,Frühstücks-Bestseller Pfannkuchen & Wurst
1002566,Kodiak Cakes Haferflocken
1002567,Ring Pop Verpackung
1002570,Safeway Hühnchenpaket
1002576,Wasserkastanien
1002595,Hershey's Nuggets
1002597,Forrelli Tomatenketchup
1002601,no name Marken-Backpulver
1002603,Sour Punch Bites -> Sour Punch Bites
1002604,Kroger geschlagener Honig
1002605,Kroger Hot Honey
1002606,Kroger regulärer Honig
1002607,Präsidentenwahl Fleischsortiment
1002610,Mastro Aufschnitt
1002619,rohe marinierte Kartoffelspalten mit Schale
1002624,Hillshire Farm Aufschnitt
1002626,Meersalz & Essig Kesselchips
1002627,Meersalz Kesselchips
1002628,Jalapeno Kesselchips
1002629,Backyard BBQ Kesselchips
1002630,Salt & Pepper Kesselchips
1002631,Mash Erdnussbutter
1002632,Pepperidge Farm Double Chocolate Nantucket
1002633,Cape Cod Kartoffelchips
1002635,Publix getrocknete Datteln
1002636,Ocean Spray Craisins
1002639,Snack Selects Snack Tablett
1002640,Quaker Haferflockenquadrate Verpackung
1002641,Mazola Kochspray
1002642,Brookshire Kochspray
1002643,great value ketchup -> great value ketchup
1002644,Carlo Forte Thunfisch
1002645,Silk ungesüßte Vanille-Mandel-Milch
1002646,Sargento Swiss Käsescheiben
1002647,Sargento Cheddar Käsescheiben
1002648,Quicksy Pancake Sirup Flasche
1002649,Post Bananen-Nuss-Knusper
1002652,Brookshire Frischkäse Packung
1002653,Simple Mills Cracker
1002654,Busseto California Snacking Tray
1002656,Pub Käse scharfer Cheddar Aufstrich
1002675,Martha White Erdbeer-Käsekuchen-Muffin-Mix
1002676,Martha White Blaubeermuffin-Mischung
1002695,fruco ketchup
1002698,Progresso Brotkrumen
1002700,Don Olio Kochspray
1002701,Brookshire Sauerrahm
1002702,Omi Limonade
1002703,Rama Butteraufstrich
1002704,Omi Wasserflasche
1002705,BodyArmor Erdbeer-Zitronenlimonade
1002707,Oliveölflasche
1002708,Pearl Milling Company Pancake Waffle Mix
1002709,aderezos soy sauce -> Aderezos Sojasauce
1002710,zev Sojasauce
1002711,fruco Sojasauce
1002712,Hershey's Erdbeersirup
1002713,Mrs. Butterworth Ahornsirup
1002715,Mash Hot Sauce
1002716,Think Riegel Box
1002717,Nerds Paket
1002718,Babykohl
1002719,Hormel Corned Beef Hash
1002721,Daisy Hüttenkäse mit Ananas
1002722,gekochter Lachs mit Marinade
1002723,Haferflockenmuffin
1002725,Cheerios Haferknusper Mandel Verpackung
1002735,Maggi Instant-Nudelpackung
1002744,panierte Frikadellen
1002749,Atkins Pizza
1002750,Annie's Cheddar Bunnies -> Annie's Cheddar Bunnies
1002751,Annie's Cheddar Quadrate
1002752,Blue Diamond Nut Thins
1002753,Wasa Multikorn-Knäckebrot
1002754,Brads knuspriger Grünkohl, nackt
1002755,Brads knuspriger Kale Cheeze
1002756,Brads knuspriger Grünkohl Original
1002757,Blue Bell Eiscreme
1002758,Kirkland Bio-Hummus
1002760,365 Bio-Ketchup
1002761,goya mayo ketchup
1002762,Parmesan Knoblauch Kesselchips
1002763,Dill Gurken Kesselchips
1002764,Pepperoncini Kartoffelchips
1002765,Habanero Limetten Kesselchips
1002766,Trüffel Meersalz Kesselchips
1002767,Ruffles All Dressed Chips
1002768,Ruffles Queso Chips
1002769,Ruffles BBQ Chips
1002770,Ruffles Original Chips
1002771,Ruffles würzige Cheddar-Chips
1002772,Ruffles Sour Cream & Onion Chips
1002773,Ruffles Cheddar & Sour Cream Chips
1002774,Planters scharfe Cashewnüsse
1002775,365 Bio-Mayonnaise
1002776,Skinny Syrups Keto Sirup
1002777,Made Good Granola Minis
1002778,crav'n Vanille-Waffeln
1002779,Natures Garden Keto Choconut Mix
1002780,oderich Mais
1002783,Brookshires geschnittene grüne Bohnen
1002784,jovial Vollkornmehl
1002785,rohes Fischfilet mit Haut
1002787,Kythos Naturchips
1002788,kythos caseras chips
1002795,Gardein pflanzliche Hähnchenfilets
1002796,grüner Smoothie Drink
1002797,Newmans eigene Marinara
1002798,365 Bio-Marinara
1002799,365 Bio-Tomatensauce
1002800,Kirkland Chunky Guacamole Mini
1002808,Golden Oreo Kekse, Verpackung
1002825,Daphnes Rind- und Lamm-Gyro-Scheiben
1002826,Carrs Wasser-Cracker
1002827,Schokoladen-Erdnussbutter Cheerios Verpackung
1002828,365 Bio-Ganze Tomaten
1002829,Del Monte geschnittene grüne Bohnen
1002831,geschmorte Tomaten
1002834,Latti Joghurtgetränk
1002835,365 Tortilla Chips Packung
1002837,Brookshires Butter
1002838,Activia Joghurt-Getränkflasche
1002839,Activia Joghurt
1002841,365 Käsekringel
1002842,Promos rote Maraschino-Kirschen
1002844,geriebene Zitronenschale
1002845,geriebene Orangenschale
1002846,Favorite Day Eiswaffel
1002847,gefüllte Tostones
1002848,Beyond Meat verpackte Patties
1002849,Hunts geschmorte Tomaten
1002850,Ring Pop Bonbon
1002851,Great Value Bio-Apfelsaft
1002852,herzförmige Pralinen
1002853,Mohnsamenpaket
1002854,rohe Königstrumpetpilze
1002855,Yais Thai Kokosnuss-Curry-Sauce
1002857,Nuss-Cluster
1002858,HEB eingelegte Jalapenos Glas
1002859,Schokoladenüberzogene Feigen
1002860,mitica Mandeln
1002870,gemahlene Nelken, Verpackung
1002878,Ferrero Rondnoir Verpackung
1002879,gehackter Fenchel
1002880,Brot mit roter Marmelade und Frischkäse
1002881,Brot mit Marmelade und Frischkäse
1002882,365 Bio-Macaroni und Käse
1002884,mighty sesame co tahini -> Mighty Sesame Co Tahini
1002885,Baron Tahini
1002886,Weißweinsteinsäure Packung
1002890,Shot Bar -> Shot Bar
1002894,Nestle Heiße Schokolade Päckchen
1002930,Milka Frucht und Nuss Riegel
1002932,Banana Muffin -> Bananenmuffin
1002935,Schweppes Soda Flasche
1002936,Reis mit Sojasauce
1002937,Gartensalat mit Lachs
1002938,Kartoffelpüree mit Kartoffelschale
1002943,Pepsi Zero Flasche
1002948,Perrier Dose
1003034,gehackte Wasserkastanien
1003035,San Pellegrino Tonic
1003036,San Pellegrino Blutorange
1003037,ganze Fleischpizza
1003060,gekochte Innereien
1003070,geriebene Limettenschale
1003074,bunte Trüffel
1003075,Orange Hühnchen
1003076,ganze geschälte Avocado
1003077,Honigmango
1003100,Cracker mit Brie-Käse
1003101,Cracker mit geräuchertem Lachs
1003102,Cracker mit Käse und Marmelade
1003103,Cracker mit Avocado
1003104,Cracker mit Cheddar-Käse
1003105,braune pürierte Suppen
1003106,Brokkoli-Käsesuppe
1003145,rohe Rind- und Schweinswürste
1003160,Ham und Ei McMuffin
1003162,Pulled Fleisch Sandwich
1003185,gebratene Butterperlen Suppe
1003196,Cracker mit Dosensardinen
1003248,rohes gewürfeltes gemischtes Wurzelgemüse
1003251,rohe Pizza Piccolinis
1003264,rohe Schweinebauchwürfel
1003265,rohes Lammkarree
1003266,Kartoffel-Smileys
1003282,gefrorene Waffelpommes
1003283,Duchess Kartoffeln
1003289,Banane Walnuss Kuchen
1003291,gelato giallo
1003297,kandierter Ingwer
1003299,Erdbeer-Cupcake
1003300,offenes Gurkensandwich
1003301,offenes Tomaten-Sandwich
1003332,Rohes Lasagne in Auflaufform
1003400,Suppe mit Reis
1003403,offenes Schinkensandwich
1003405,rohe Gratin Auflauf
1003409,gelbes Eis in einer Waffel
1003415,Fleischaufstrich
1003418,Bohneneintopf
1003499,Hackfleisch gefüllte Paprika
1003500,offenes Pilz-Sandwich
1003509,weißer Reis mit Hühnchen
1003510,Gelber Reis mit Hühnchen
1003511,Brauner Reis mit Hühnchen
1003514,martini
1003515,Erdbeer-Daiquiri
1003516,Margarita
1003517,Pina Colada
1003518,mojito
1003520,Suppe mit Maiskolben
1003522,geröstete Rind-, Schweine- und Hühnerwürste
1003576,Cracker mit weißem Käse
1003582,Scheibe Käsepizza
1003583,Stück vegetarische Pizza
1003584,Stück Meeresfrüchte-Pizza
1003585,Stück weißer Pizza
1003586,Stück Margherita-Pizza
1003591,Gartensalat mit Feigen
1003592,Stück Pilzpizza
1003593,Scheibe Rinderhackfleisch-Pizza
1003594,Stück Pepperoni-Pizza
1003595,Stück Hawaiian Pizza
1003596,Scheibe Jalapeno-Pizza
1003597,Stück gegrillte Zwiebelpizza
1003598,Stück Hühnchenpizza
1003599,Stück Fleischpizza
1003601,Stück Pizza Rucola
1003618,gemischte Bruschetta
1003699,schwarze Krim Erbstück Tomaten
1003973,verpackte weiße Champignons
1003974,verpackte Äpfel
1003976,verpackte gefrorene Erdbeeren
1004010,verpackte Shiitake-Pilze
1004011,verpackte Austernpilze
1004012,verpackte Crimini-Pilze
1004021,verpackter kanadischer Speck
1004023,verpacktes weißes Fischfilet
1004024,verpackter Lachs
1004025,verpackte Muffins
1004026,verpackte Brötchen
1004037,verpackter Rosmarin
1004041,verpackter Spinat
1004085,verpackter Frühlingssalat
1004086,Instantkaffee Flasche
1004087,Kaffeekanne
1004089,Keurig Kaffeekapseln
1004112,gekochte grüne Pasta
1004122,Gemischte Fleisch- und Gemüseauflauf
1004170,Zitronen-Cupcake
1004270,gekochte japanische Süßkartoffel
ALT0005,gerösteter Tempeh
ALT0006,roher fester Tofu
ALT2005,roher Tempeh
ALT2006,gerösteter Tofu
ALT7198,seitan
BAK0001,Whole Grain Bagel -> Vollkorn-Bagel
BAK0006,baguette
BAK0007,Sesam-Samen weicher Brezel
BAK0009,einfacher weicher Brezel
BAK0010,Sonnenblumenkern-Weichbrezel
BAK0012,Brownie
BAK0015,Mohn-Weichbrezel
BAK0016,Käse belegter Bagel
BAK0017,Haferflocken-Bagel
BAK0019,Schokoladenkekse
BAK0020,Zwiebel-Bagel
BAK0021,Butter Croissant
BAK0024,Sandtörtchen
BAK0025,Schokoladen-Profiterole
BAK0027,Blaubeer-Bagel
BAK0030,Oreo Kekse
BAK0032,Schokoladenstückchen-Muffin
BAK0033,Schokoladenmuffin
BAK0035,Karottenkuchen Muffin
BAK0036,Mais-Muffin
BAK0037,einfacher Muffin
BAK0038,Apfel Muffin
BAK0039,Ei Muffin
BAK0040,Cupcake mit Vanille-Glasur
BAK0041,Boston Cream Donut
BAK0043,Schokoladenstreusel Donut
BAK0044,Streusel Donut
BAK0045,Donut Löcher
BAK0046,Eclair
BAK0048,Schokoladen-Französischer Kruller
BAK0050,Apfelkrapfen
BAK0051,Zucker Donut
BAK0052,Rosinenbrot
BAK0053,Cranberry Muffin -> Cranberry Muffin
BAK0054,Mandelcroissant
BAK0055,pain aux raisins -> Schnecke mit Rosinen
BAK0056,snickerdoodle
BAK0057,Schwarz-Weiß-Keks
BAK0058,Lebkuchenhaus
BAK0059,Honigmelone
BAK0060,Plain Bagel -> Einfacher Bagel
BAK0061,Zimt Rosinen Bagel
BAK0062,Ei- und Käsetarte
BAK0063,cannoli
BAK0064,Mini Eierkuchen-Törtchen
BAK0065,Glückskekse
BAK0066,Haferkekse
BAK0067,Haferflocken-Rosinen-Keks
BAK0068,Haferflocken-Sandwich-Keks
BAK0070,Kusskeks
BAK0072,Vanille Waffeln
BAK0073,offener gerösteter Bagel
BAK0074,Weiße Schokoladenstückchenkekse
BAK0075,Marie Kekse
BAK0076,Lotus Kekse
BAK0077,Windmühlenkekse
BAK0078,Marshmallow Schokoladenkekse
BAK0079,frosted animal cookies -> glasierte Tierkekse
BAK0080,Cupcake mit Schokoladenglasur
BAK0081,Mince Pie -> Mince Pie
BAK0082,zerstoßene Graham-Cracker
BAK0084,Mandelkekse
BAK0086,uncooked Arepas
BAK0087,papadum
BAK0090,focaccia
BAK0091,matzo
BAK0093,weiße Tortillas
BAK0094,Spinat Tortilla
BAK0095,Blaubeerbrot
BAK0096,Karottenkuchenbrot
BAK0097,gemischte Fruchttorte
BAK0098,Cranberry Brot
BAK0099,Schokoladenkuchenbrot
BAK0100,Banana Brot
BAK0101,Geburtstagstortenbrot
BAK0103,Red Velvet Bundt Kuchen
BAK0104,einfacher Bundt-Kuchen
BAK0105,Pfundkuchen
BAK0106,Lebkuchenkuchenbrot
BAK0109,Schwarzwälder Kirschtorte
BAK0110,Schweizer Rollkuchen
BAK0111,lamington
BAK0112,Erdbeerkuchen
BAK0113,Granola Kekse
BAK0114,Plain Profiterole -> Einfacher Profiterole
BAK0115,Blaue Mais-Tortilla
BAK0116,Mais-Taco-Schale
BAK0117,einfache Tostadas
BAK0118,beignet
BAK0119,geschmolzener Schokoladenkuchen
BAK0120,Baiserkekse
BAK0121,baklava
BAK0125,mille-feuille
BAK0127,M&M Cupcake
BAK0129,Schokoladen-Biscotti
BAK0130,Mandel-Biscotti
BAK0131,Obst-Biscotti
BAK0132,Schokolade getauchtes Biscotti
BAK0133,weiße Schokolade getauchtes Biscotti
BAK0135,Dundee Kuchen
BAK0136,Operntorte
BAK0137,Teufelskuchen
BAK0138,babka
BAK0141,Ananas-Kuchen auf dem Kopf
BAK0142,Funnelkuchen
BAK0143,bienenstich
BAK0144,Schinken-Käse-und-Ei-Croissant
BAK0145,Ei und Käse Croissant
BAK0146,red fruit strudel
BAK0147,Red Velvet Cupcake
BAK0149,Oreo Cupcake
BAK0150,Funfetti Cupcake
BAK0151,Zitronen-Baiser Kuchen
BAK0152,Schokoladen-Baiser-Kuchen
BAK0153,Karamell Cupcake
BAK0154,Pfirsichkuchen
BAK0156,Key Lime Cupcake
BAK0158,Kürbiskuchen mit Schlagsahne
BAK0160,Stück einfacher Bundt-Kuchen
BAK0161,Kürbisbrot
BAK0163,Mardi Gras Königskuchen
BAK0164,Zitronentarte
BAK0165,Erdbeer-Rhabarber-Tarte
BAK0166,Gemischte Beeren Obstkuchen
BAK0168,peremech
BAK0169,Kirsch-Kuchen
BAK0171,Käsekuchen
BAK0173,Kokosnusscreme Kuchen
BAK0176,Cantaloupe Melone
BAK0178,Marmor Bagel
BAK0181,Banana Cream Pie -> Bananencreme Kuchen
BAK0183,Boston Cream Pie
BAK0184,Schokoladencremekuchen
BAK0185,Nussbrot
BAK0186,Mohnbrot
BAK0187,Kuchenbrotlaib
BAK0188,Zucchini Brot
BAK0189,Crumpets -> Crumpets
BAK0200,dunkle Farbe Fudge
BAK0202,Ritz Sandwich-Cracker
BAK0203,Himbeertörtchen
BAK0205,offenes Erdnussbutter-Bagel
BAK0206,Scheibe Pumpernickelbrot
BAK0207,weißes Sandwichbrotlaib
BAK0208,dunkles Sauerteigbrot-Scheibe
BAK0209,Scheibe Mehrkornbrot
BAK0212,Sauerteigbrot
BAK0214,dunkles Baguette
BAK0215,dunkles Baguettescheibe
BAK0218,gelbe Mais-Tortilla
BAK0220,Zitronen-Krümelkekse
BAK0221,offenes Bagel mit roter Marmelade
BAK0222,Pop-Tarts
BAK0224,borek
BAK0225,Weizenkleie-Muffin
BAK0226,Mohnmuffin
BAK0227,offenes Bagel mit Butter
BAK0228,Weihnachtsplätzchen mit Zucker
BAK0229,Zimtsterne
BAK0231,Spritzgebäck
BAK0232,geformte Zuckerkekse mit Streuseln
BAK0233,dunkles Sandwichbrotlaib
BAK0234,Erdnussbutterkekse
BAK0236,Wurstbrötchen
BAK0238,geröstetes Weißbrot
BAK0239,geröstetes dunkles Brot
BAK0240,Mohnschneckenrolle
BAK0241,Kürbiskern-Weichbrezel
BAK0242,Zimt-Schneckenbrot
BAK0243,glasierte Zimtschnecken
BAK0244,Zimtschnecken
BAK0245,Kleeblatt Brötchen
BAK0246,weiße Brötchen
BAK0247,Hot Dog Brötchen
BAK0248,Kaiserbrötchen
BAK0249,Schokoladenüberzogener Brezel
BAK0250,offenes Avocado-Bagel
BAK0251,Himbeer-Muffin
BAK0262,ciabatta
BAK0264,weicher Brezelzwirn
BAK0270,Melba Toast
BAK0271,Scheibe Weißbrot
BAK0273,challah
BAK0274,Baguettescheibe
BAK0275,unbaked Zimtschnecken
BAK0276,halbes Schokoladencroissant
BAK0277,halbes Buttercroissant
BAK0279,Schokoladenminze-Brownie
BAK0281,pastelitos criollos
BAK0282,Hot Cross Bun
BAK0283,crumb cake -> Krümelkuchen
BAK0288,Sahne Hörnchen
BAK0290,Blaubeer-Frangipane-Tarte
BAK0291,Apfel-Frangipane-Tarte
BAK0292,Mandel-Frangipane-Tarte
BAK0293,Pfirsich-Frangipane-Tarte
BAK0294,Birnen-Frangipane-Tarte
BAK0300,Schokoladenüberzogene Waffeln
BAK0301,M&M Kekse
BAK0302,Vienna Fingers -> Vienna Fingers
BAK0303,Gemüsekuchen
BAK0304,Schokoladenüberzug Donut
BAK0305,Hanuta Waffeln
BAK0306,Zimt Rosinen English Muffins
BAK0307,Kaffeekuchen
BAK0309,Schokoladen-Digestive-Keks
BAK0310,Tomaten-Schinken-Käse-Croissant
BAK0312,Pumpernickel Bagel
BAK0313,Maple Leaf Kekse
BAK0314,Marshmallow Sandwich Cookies -> Marshmallow-Sandwich-Kekse
BAK0315,Turtle Kuchen
BAK0318,Scheibe Vollkornbrot
BAK0319,Regenbogen-Cupcake
BAK0321,Shortbread Runden
BAK0323,quadratische Butterkekskekse
BAK0324,grüner Eiskranzkuchen
BAK0326,Yule-Log-Kuchen
BAK0329,Oreo Kuchen
BAK0331,Käse und Jalapeno Bagel
BAK0332,Plain Madeleines -> Einfache Madeleines
BAK0333,getauchte Madeleines
BAK0335,Red Velvet Crinkle Cookies -> Red Velvet Crinkle Cookies
BAK0336,Ingwer-Melasse-Keks
BAK0337,Käse-Dänisch
BAK0339,Schokoladenüberzogene Grahamkekse
BAK0341,Danish Butterkekse
BAK0342,Zitronenkrümelkuchen
BAK0343,Jaffa Kuchen
BAK0345,weiße Schokolade überzogene Waffeln
BAK0346,Puderzucker Gugelhupf
BAK0347,Karamell-Sandwich-Kekse
BAK0349,Taquito
BAK0350,Heidelbeerdänisch
BAK0351,Stück Blaubeerkuchen
BAK0352,Custard Cream Keks
BAK0353,Rindfleisch-Taco
BAK0354,Gemüse-Fajitas und Tacos
BAK0355,Blaubeer-Streuselkuchen
BAK0356,Bourbon Keks
BAK0357,Apfelstreuselkuchen
BAK0361,Jaffa Cake Kekse, Verpackung
BAK0362,Eisgekühltes Zitronenbrot
BAK0363,Mini gebackener Apfelkuchen
BAK0364,Sandwich Thins Brötchen
BAK0365,Heidelbeer-Muffin
BAK0366,Buttermilchkekse
BAK0367,Starbucks Dunkle Schokoladen-Grahams
BAK0368,Nutterbutter Kekse
BAK0369,Mochi Eiscreme
BAK0370,French Toast Sticks -> French Toast Sticks
BAK0371,Hühnchen-Taco
BAK0374,Cranberry Haselnuss-Knäckebrot
BAK0375,Nutterbutter Kekse, Verpackung
BAK0376,Schokoladenstückchenbrot
BAK0377,Stück Apfelkuchen
BAK0378,Käse gefülltes Croissant
BAK0379,Schinken- und Käse-Croissant-Sandwich
BAK0380,Schokoladen-Florentiner-Kekse
BAK0383,Stück Pfirsichkuchen
BAK0388,Stück Kirsch-Pie
BAK0392,Vanille Biscotti
BAK0393,geröstetes Rosinenbrot
BAK0394,dunkler Samen Bagel
BAK0399,Stück Apfelstreusel
BAK0400,Stück Blaubeer-Streusel
BAK0401,Scheibe roter Fruchtkrümel
BAK0402,Blaubeer-Streuselauflauf
BAK0403,Rote Fruchtstreusel Auflauf
BAK0404,Rote Frucht Streuselkuchen
BAK0411,deutscher Pflaumenkuchen
BAK0412,Beerenkaffeekuchen
BAK0413,Banana Kaffeekuchen
BAK0415,Nanaimo Riegel
BAK0416,Vanille-Schweizer Rollkuchen
BAK0417,einfacher Käsekuchen
BAK0418,japanischer Fruchtrollenkuchen
BAK0419,Schokoladen-Käsekuchen
BAK0420,Rote Frucht Käsekuchen
BAK0421,Blaubeer-Käsekuchen
BAK0423,Stück einfacher Käsekuchen
BAK0425,stollen
BAK0427,Erdbeer-Törtchen
BAK0428,Schokoladen-Bundt-Kuchen
BAK0430,Karotten-Bundt-Kuchen
BAK0431,Stück Red Velvet Bundt Kuchen
BAK0432,Stück Engelskuchen
BAK0433,Stück Schokoladen-Käsekuchen
BAK0437,Stück roter Frucht-Käsekuchen
BAK0438,Stück Blaubeer-Käsekuchen
BAK0439,Vanille-Eis-Bundt-Kuchen
BAK0441,offenes Bagel mit gelber Marmelade
BAK0442,Feiertags-Früchtekuchen
BAK0446,weiße glasierte Lebkuchenkekse
BAK0447,Zuckerkekse in Formen
BAK0448,Schokoladenüberzogenes Nürnberger Lebkuchen
BAK0449,Stück Schokoladen-Bundt-Kuchen
BAK0450,Stück grüner glasierter Bundt-Kuchen
BAK0451,Stück Karotten-Bundt-Kuchen
BAK0452,Stück Vanille-Glasur Bundt-Kuchen
BAK0453,Stück Schwarzwälder Kirschtorte
BAK0454,Stück Teufelskuchen
BAK0456,Gemischter Beeren Schichtkuchen
BAK0457,weißer Kuchen mit Früchten
BAK0458,oreo delight
BAK0459,Konfetti Kuchen
BAK0461,Mandel-Amaretto-Kuchen
BAK0462,Schokoladenkuchen mit Obst
BAK0463,Haferflocken-Spitzenkekse
BAK0465,Stück Konfettikuchen
BAK0466,Stück Kokosnusskuchen
BAK0467,Zitronenkuchen
BAK0469,Assorted Nürnberger Lebkuchen
BAK0470,Schokoladenüberzogenes Elisen-Lebkuchen
BAK0471,weiß überzogener Nürnberger Lebkuchen
BAK0472,Schokoladenüberzogener Lebkuchen
BAK0473,Stück Boston Cream Pie
BAK0474,Stück Zitronenkuchen
BAK0475,Stück Engelskuchen mit Obst
BAK0476,Whoopie Kuchen
BAK0477,rote Marmeladen-Daumenabdruck-Kekse
BAK0478,Funfetti Rollkuchen
BAK0479,einfache Zuckerkekse
BAK0480,Zuckerkekse mit Zuckerguss
BAK0481,Zuckerkekse mit Streuseln
BAK0483,Zitronen-Daumenabdruck-Kekse
BAK0485,Zitronen-Dänisch
BAK0486,roter Frucht-Dänischer
BAK0489,Heidelbeer-Daumenabdruck-Kekse
BAK0490,Schokoladen-Krümelkekse
BAK0493,Rocky Road Quadrat
BAK0494,Rocky Road Kuchen
BAK0495,Stück Rocky Road Kuchen
BAK0496,Stück Vanille-Buttercreme-Kuchen
BAK0498,Zitronenriegel
BAK0502,Zuckerplätzchenherzen mit Zuckerguss
BAK0504,verzierte Lebkuchenkekse
BAK0508,Getreide- und Samen-Sandwichbrotlaib
BAK0509,dunkles Rosinenbrot
BAK0511,weißer gestufter Kuchen
