1603211204984,Schinkensandwich, mit Aufstrich
1603211204988,Heißes Schinken-Käse-Sandwich, auf Brötchen
1603211204995,Hühnchensandwich, mit Aufstrich
1603211205010,Truthahn-Sandwich, mit Aufstrich
1603211205013,Truthahn- oder Hühnchen-Burger, mit Beilagen, auf Brötchen, aus Fast-Food / Restaurant
1603211205014,Truthahn- oder Hühnchen-Burger, einfach, auf einem Weizenbrötchen
1603211205019,Thunfischsalat-Sandwich
1603211205020,Thunfisch-Schmelz-Sandwich
1603211205025,Salami-Sandwich, mit Aufstrich
1603211205046,Suppe, kräftige Gemüsesuppe, reduzierter Natriumgehalt, aus der Dose, verzehrfertig
1603211205049,Suppe, Minestrone, aus der Dose, reduziertes Natrium, verzehrfertig
1603211205055,Suppe, Hühnerbrühe, verzehrfertig
1603211205071,Suppe, Erbse, grün, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205079,Suppe, heiß und sauer, chinesisches Restaurant
1603211205098,Suppe, Hühnernudel, natriumarm, in Dosen, zubereitet mit gleichem Volumen Wasser
1603211205105,Sauce, Chili, Peppers, Scharf, unreif grün, konserviert
1603211205108,Suppe, Hühnerbrühe, natriumarm, aus der Dose
1603211205112,Suppe, Wonton, chinesisches Restaurant
1603211205115,Suppe, Tomate, aus der Dose, konzentriert
1603211205146,Suppe, Tomatenbisque, aus der Dose, zubereitet mit gleicher Menge Milch
1603211205151,Suppe, Hühnernudel, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205153,Suppe, Chili Rindfleisch, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205155,Suppe, Minestrone, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205156,Suppe, Champignoncreme, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205160,Suppe, Tomaten-Rindfleisch mit Nudeln, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205161,Suppe, Tomatenreis, aus der Dose, zubereitet mit gleichem Volumen Wasser
1603211205166,Suppe, Hühnernudel, trocken, Mischung, zubereitet mit Wasser
1603211205167,Suppe, Clam Chowder, New England, in Dosen, verzehrfertig
1603211205168,Suppe, Clam Chowder, New England, reduziertes Natrium, in Dosen, verzehrfertig
1603211205169,Suppe, Hühnernudel, reduziertes Natrium, in Dosen, verzehrfertig
1603211205210,Mangold, Schweizer, roh
1603211205211,Chicorée-Blätter, roh
1603211205216,Zwiebeln, gelb, angebraten
1603211205217,Zwiebeln, junge grüne, nur die Spitzen
1603211205220,Erbsen, grün, aus der Dose, abgetropft, in Leitungswasser abgespült
1603211205225,Kartoffeln, Russet, Fleisch und Schale, gebacken
1603211205229,Kartoffeln, püriert, hausgemacht, mit Vollmilch und Margarine hinzugefügt
1603211205231,Kartoffelpüree, mit Vollmilch und Butter hinzugefügt
1603211205233,Kartoffelpüree, Wasser und Margarine hinzugefügt
1603211205236,Tomatenprodukte, konserviert, Soße
1603211205244,Gemüse, gemischt, aus der Dose, abgetropfte Feststoffe
1603211205250,Paprika, Jalapeno, konserviert, Feststoffe und Flüssigkeiten
1603211205256,Radieschensamen, gekeimt, roh
1603211205259,Paprika, süß, rot, roh
1603211205269,Kürbis, Winter, alle Sorten, gekocht, gebacken, mit Salz
1603211205272,Kürbis, Winter, Butternut, gekocht, gebacken, mit Salz
1603211205273,Wasserspinat, gekocht, gekocht, abgetropft, mit Salz
1603211205279,Broccoli Rübstiel, gekocht
1603211205280,Rosenkohl, roh
1603211205282,Kohl, Savoyen, roh
1603211205283,Kohl, Savoy, gekocht, gekocht, abgetropft, ohne Salz
1603211205284,Kohl, chinesisch (Pak-Choi), roh
1603211205285,Kohl, chinesisch (Pak-Choi), gekocht, gekocht, abgetropft, ohne Salz
1603211205286,Kohl, Kimchi
1603211205287,Karotten, konserviert, normale Packung, abgetropfte Feststoffe
1603211205289,Knollensellerie, roh
1603211205290,Chayote, Obst, roh
1603211205293,Grünkohl, roh
1603211205302,Tomatenprodukte, konserviert, Sauce, mit Tomatenstückchen
1603211205312,Kürbis, Winter, alle Sorten, roh
1603211205314,Karottensaft, aus der Dose
1603211205315,Kartoffeln, püriert, hausgemacht, mit Vollmilch hinzugefügt
1603211205317,Seetang, Spirulina, getrocknet
1603211205321,Tomaten, orange, roh
1603211205337,Spinat, gekocht, gekocht, abgetropft, mit Salz
1603211205345,Süßkartoffel, tiefgefroren, gekocht, gebacken, mit Salz
1603211205361,Erbsen, grün, gekocht, gekocht, abgetropft, ohne Salz
1603211205362,Erbsen, reife Samen, gekeimt, roh
1603211205370,Kartoffeln, weiß, Fleisch und Schale, gebacken
1603211205438,Schweinefleisch, gepökelt, Speck, gekocht, Restaurant
1603211205473,Sahne, sauer, kultiviert
1603211205474,Eierlikör, normal
1603211205478,Milch, Vollmilch,3,25% Milchfett, mit zugesetztem Vitamin D
1603211205479,Milch, Produzent, flüssig,3,7% Milchfett
1603211205480,Milch, fettreduziert, flüssig, 2% Milchfett, mit zugesetztem Vitamin A und Vitamin D
1603211205482,Milch, fettfrei, flüssig, mit zugesetztem Vitamin A und Vitamin D (fettfrei oder Magermilch)
1603211205483,Milch, fettfrei, flüssig, mit zugesetzten fettfreien Milchfeststoffen, Vitamin A und Vitamin D (fettfrei oder Magermilch)
1603211205485,Milch, konserviert, kondensiert, gesüßt
1603211205486,Milch, Schokoladengetränk, heiße Schokolade, hausgemacht
1603211205493,Ei, ganz, roh, frisch
1603211205499,Käse, Cheddar, fettfrei oder fettfrei
1603211205501,Milch, Schokolade, fettfrei, mit zusätzlichem Vitamin A und Vitamin D
1603211205503,Ei, Eiweiß, roh, frisch
1603211205504,Ei, Eigelb, roh, frisch
1603211205505,Ei, ganz, gekocht, Omelett
1603211205506,Ei, ganz, gekocht, gerührt
1603211205508,Ei, Ente, ganz, frisch, roh
1603211205510,Ei, Wachtel, ganz, frisch, roh
1603211205718,Mayonnaise, fettreduziert, mit Olivenöl
1603211205719,Senf, zubereitet, gelb
1603211205720,Essig, destilliert
1603211205721,Kapern, in Dosen
1603211205722,Essig, Rotwein
1603211205723,Essig, Balsamico
1603211205795,Mayonnaise, hergestellt mit Tofu
1603211205796,Bohnen, Faden, grün, gekocht, aus der Tiefkühlung, mit Öl zubereitet
1603211205797,Bohnen, Faden, grün, gekocht, aus der Tiefkühlung, mit Butter zubereitet
1603211205799,Bohnen, Faden, grün, gekocht, aus der Dose, mit Öl zubereitet
1603211205806,Bohnen, Faden, grün, aus der Dose, mit wenig Natrium, mit Butter zubereitet
1603211205901,Spinat, gekocht, frisch zubereitet mit Öl
1603211205915,Spinat, aus der Dose, cremig
1603211205983,Escarole, gekocht, zubereitet mit Öl
1603211205984,Escarole, gekocht, zubereitet mit Butter
1603211205985,Escarole, gekocht, zubereitet mit Margarine
1603211205986,Escarole, cremig
1603211206039,Milch, fettarm (2%)
1603211206042,Milch, fettfrei (Magermilch)
1603211206043,Milch, laktosefrei, fettarm (1%)
1603211206044,Milch, laktosefrei, fettfrei (Magermilch)
1603211206045,Milch, laktosefrei, fettreduziert (2%)
1603211206046,Buttermilch, fettarm (1%)
1603211206047,Buttermilch, fettarm (2%)
1603211206048,Buttermilch, Vollmilch
1603211206055,Milch, kondensiert, Vollmilch
1603211206056,Milch, kondensiert, fettreduziert (2%)
1603211206057,Milch, verdampft, fettfrei (Magermilch)
1603211206058,Milch, kondensiert, gesüßt
1603211206060,Sojamilch, leicht
1603211206061,Sojamilch, Schokolade
1603211206065,Mandelmilch, gesüßt
1603211206068,Joghurt
1603211206091,Paprika, rot, gekocht, mit Butter zubereitet
1603211206106,Rettich, Daikon, gekocht, Fett nicht beim Kochen hinzugefügt
1603211206107,Rettich, Daikon, gekocht, Fett beim Kochen hinzugefügt
1603211206148,Kürbis, gelb oder grün, gekocht, frisch zubereitet, ohne Fett beim Kochen hinzugefügt
1603211206155,Kürbis, gelb oder grün, gekocht, zubereitet mit Öl
1603211206158,Kürbis, gelb oder grün, gekocht, frisch zubereitet, mit Öl gemacht
1603211206166,horseradish -> Meerrettich
1603211206167,Senfgurken
1603211206170,Okra, eingelegt
1603211206172,hot pepper sauce -> scharfe Pfeffersauce
1603211206174,Pfeffer, scharf, eingelegt
1603211206179,Seetang, eingelegt
1603211206181,Gemüse, eingelegt
1603211206184,Wasabi Paste
1603211206187,Kohlsuppe, Hausrezept, in Dosen oder fertig zum Servieren
1603211206189,Selleriecremesuppe, zubereitet mit Wasser
1603211206191,Mais Suppe, Sahne, zubereitet mit Wasser
1603211206202,Zwiebelsuppe, französisch
1603211206231,Gemüsesuppe, rustikaler Stil
1603211206246,Okra, gekocht, frisch zubereitet, mit Öl gemacht
1603211206247,Okra, gekocht, frisch zubereitet mit Butter
1603211206248,Okra, gekocht, frisch zubereitet mit Margarine
1603211206270,Zwiebeln, gekocht, aus frischen, mit Butter zubereitet
1603211206338,Kürbis, Spaghetti, gekocht, Fett nicht beim Kochen hinzugefügt
1603211206339,Kürbis, Spaghetti, gekocht, zubereitet mit Öl
1603211206340,Kürbis, Spaghetti, gekocht, zubereitet mit Butter
1603211206341,Kürbis, Spaghetti, gekocht, zubereitet mit Margarine
1603211206366,Wasserkastanie
1603211206368,Hefe
1603211206451,Auberginen-Dip
1603211206494,Gemüse Tempura
1603211206513,Kohl, rot, eingelegt
1603211206515,Gemischtes Gemüse, gekocht, aus der Tiefkühlung, zubereitet mit Öl
1603211206601,Bohnen, Faden, grün, gekocht, Szechuan-Stil
1603211206727,Mais, gelb, gekocht, aus der Tiefkühlung, mit Öl zubereitet
1603211206728,Mais, gelb, gekocht, aus der Tiefkühlung, mit Butter zubereitet
1603211206804,gemischter Fruchtjoghurt Nachtisch, Babynahrung, püriert
1603211206828,Kartoffel, gekocht, NFS
1603211206855,Kartoffelchips, natur
1603211206856,Kartoffelchips, Barbecue-Geschmack
1603211206858,Kartoffelchips, käsegeschmack
1603211206868,Kartoffelchips, gebacken, aromatisiert
1603211206880,Kartoffelstäbchen, natur
1603211206881,Kartoffelstäbchen, aromatisiert
1603211206894,Kartoffel, Pommes Frites, aus der Tiefkühlung, gebacken
1603211206896,Kartoffel, Pommes Frites, aus der Tiefkühlung, frittiert
1603211206898,Kartoffel, Pommes Frites, mit Käse, Fast Food / Restaurant
1603211206899,Kartoffel, Pommes Frites, mit Käse, Schule
1603211206902,Kartoffel, Pommes Frites, mit Käse
1603211206925,Kartoffel, püriert, aus Fast Food, mit Bratensoße
1603211206928,Kartoffel, püriert, aus frischen, mit Milch zubereitet, mit Bratensoße
1603211206931,Kartoffel, püriert, aus dem Restaurant, mit Bratensoße
1603211206936,Kartoffel, püriert, aus Trockenmischung, mit Milch zubereitet, mit Bratensoße
1603211206939,Kartoffel, püriert, fertig zum Erhitzen, mit Bratensoße
1603211206948,Kartoffel, gebacken, Schale gegessen, mit Sauerrahm
1603211206972,Kirschen, Maraschino
1603211206981,Kirschen, tiefgefroren
1603211206997,Longan, roh
1603211207003,Papaya, roh
1603211207009,Pfirsich, gekocht oder konserviert, in leichtem oder mittlerem Sirup
1603211207017,Birne, roh
1603211207020,Birne, gekocht oder konserviert, ungesüßt, in Wasser eingelegt
1603211207021,Birne, gekocht oder konserviert, in schwerem Sirup
1603211207022,Birne, gekocht oder konserviert, in leichtem Sirup
1603211207023,Birne, gekocht oder konserviert, abgetropfte Feststoffe
1603211207024,Birne, gekocht oder konserviert, im Saft
1603211207053,Orange, Abschnitte, konserviert, im Saft
1603211207065,Zitronensaft,1, in Dosen oder Flaschen
1603211207067,Limettensaft,1, frisch gepresst
1603211207068,Limettensaft,1, in Dosen oder Flaschen
1603211207083,Kirschen, getrocknet
1603211207085,Feige, getrocknet, ungekocht
1603211207089,Litschi, getrocknet
1603211207098,Ananas, getrocknet
1603211207118,Apfelsaft,1
1603211207125,Pflaumensaft,1
1603211207128,Frucht-Smoothie, mit ganzen Früchten, ohne Milch
1603211207131,Frucht-Smoothie, leicht
1603211207192,Kartoffelsalat mit Ei, zubereitet mit Mayonnaise
1603211207218,frittierte grüne Kochbanane, puerto-ricanischer Stil
1603211207223,Plantain Chips
1603211207235,Knollensellerie, gekocht
1603211207295,Vada, frittierte Teigtasche
1603211207300,Marmeladen-Sandwich, normale Marmelade, auf Weißbrot
1603211207301,Marmeladen-Sandwich, normale Marmelade, auf Vollkornbrot
1603211207304,Lasagne mit Käse- und Fleischsoße, Diät-Tiefkühlgericht
1603211207307,Rindfleisch und Nudeln mit Fleischsoße und Käse, Diät-Tiefkühlgericht
1603211207328,Reissuppe, NFS
1603211207339,Hühner- oder Putenreissuppe, konserviert oder verzehrfertig
1603211207340,Hühner- oder Putenreissuppe, hausgemachtes Rezept
1603211207342,Hühner- oder Putenreissuppe, reduziertes Natrium, in Dosen, mit Milch zubereitet
1603211207346,Instant Suppe, Nudel
1603211207355,Ananas, gekocht oder konserviert, im Saft
1603211207364,Rhabarber, roh
1603211207373,Wassermelone, roh
1603211207376,Heidelbeeren, gekocht oder konserviert, in leichtem Sirup
1603211207383,Maulbeeren, roh
1603211207389,Himbeeren, gefroren, mit Zucker
1603211207395,Erdbeeren, gefroren, ungesüßt
1603211207400,Cranberry-Himbeersauce
1603211207440,Pizza mit extra Fleisch, mitteldünner Kruste
1603211207464,Calzone, mit Fleisch und Käse
1603211207488,Empanada, mexikanische Teigtasche, gefüllt mit Käse und Gemüse
1603211207489,Empanada, mexikanische Teigtasche, gefüllt mit Fleisch und Gemüse
1603211207490,Empanada, mexikanische Teigtasche, gefüllt mit Hühnchen und Gemüse
1603211207492,Maisküchlein, puerto-ricanischer Stil
1603211207498,Knödel, Gemüse
1603211207499,Gnocchi, Käse
1603211207505,Taco oder Tostada mit Fisch
1603211207506,weicher Taco mit Fisch
1603211207519,Mexikanische Auflauf mit Rinderhackfleisch, Tomatensauce, Käse, Taco-Gewürzen und Tortilla-Chips
1603211207521,Tamale mit Hühnchen
1603211207524,Nachos mit Käse und Sauerrahm
1603211207525,Nachos und Käse
1603211207535,Quesadilla, nur Käse, fleischlos
1603211207537,Quesadilla mit Fleisch
1603211207538,Quesadilla mit Hühnchen
1603211207540,Quesadilla mit Gemüse
1603211207567,Kelloggs Special K Müsli
1603211207568,Cereal (Kelloggs Corn Pops) -> Kelloggs Corn Pops
1603211207571,Cereal (Post Golden Crisp) -> Cereal (Post Golden Crisp)
1603211207578,Getreide (General Mills Chex Weizen)
1603211207579,Weizenkeime, natur
1603211207584,Getreide (General Mills Wheaties)
1603211207609,Burrito, Taco oder Quesadilla mit Ei, Kartoffel und Frühstücksfleisch
1603211207611,Burrito mit Fleisch und Bohnen, aus Fast Food
1603211207613,Burrito mit Fleisch, Bohnen und Sauerrahm
1603211207615,Burrito mit Fleisch, Bohnen und Reis
1603211207641,Gebäck, gefüllt mit Ei und Käse
1603211207648,Turnover, mit Fleisch und Käse gefüllt, Tomatensoße
1603211207654,Blätterteigtasche, mit Fleisch und Käse gefüllt, fettärmer
1603211207658,Turnover, gefüllt mit Ei, Fleisch und Käse, fettärmer
1603211207676,Lasagne, fleischlos, mit Gemüse
1603211207702,Macaroni oder Nudeln mit Käse
1603211207703,Macaroni oder Nudeln mit Käse, aus dem Restaurant
1603211207707,Macaroni oder Nudeln mit Käse und Thunfisch
1603211207709,Makkaroni oder Nudeln mit Käse und Fleisch, zubereitet aus Hamburger Helper Mix
1603211207711,Macaroni oder Nudeln mit Käse und Frankfurtern oder Hot Dogs
1603211207712,Macaroni oder Nudeln mit Käse und Ei
1603211207813,Makkaroni oder Nudeln, mit Käse und Thunfisch überbacken
1603211207834,Reis, gebraten, fleischlos
1603211207836,Reis, gebraten, mit Schweinefleisch
1603211207839,Sushirolle, California
1603211207841,Sushirolle, Lachs
1603211207865,Getreide (Post Weizenkleie Flakes)
1603211207866,Getreide (General Mills Frankenberry)
1603211207874,Getreide (General Mills Golden Grahams)
1603211207875,Granola, hausgemacht
1603211207884,Getreide (Kashi 7 Vollkornpuffs)
1603211207886,Cereal (Kashi Golean Crunch) -> Kashi Golean Crunch Müsli
1603211207887,Getreide (Kashi Golean Crunch Honig Mandel Leinsamen)
1603211207892,Getreide (General Mills Kix)
1603211207893,Getreide (General Mills Honey Kix)
1603211207896,Cereal (General Mills Lucky Charms) -> Cereal (General Mills Lucky Charms)
1603211207901,Cereal (Malt-O-Meal Colossal Crunch) -> Müsli (Malt-O-Meal Colossal Crunch)
1603211207916,Müsli, Getreide
1603211207922,Cereal (Barbaras Puffins) -> Müsli (Barbaras Puffins)
1603211207925,Getreide, Rosinenkleie
1603211207926,Kelloggs Raisin Bran Müsli
1603211207928,Cereal (Post Raisin Bran) -> Müsli (Post Rosinenkleie)
1603211207930,Getreide (General Mills Rosinen-Nuss-Bran)
1603211207931,General Mills, Reeses Puffs Müsli 11,5 oz
1603211207994,Gefüllte Paprika mit Fleisch
1603211208009,Reis, weiß, mit Käse und/oder Sahnesauce, ns bezüglich des in der Zubereitung hinzugefügten Fettes
1603211208011,Reis, weiß, mit Käse und/oder Sahnesauce, Fett beim Kochen hinzugefügt
1603211208033,Cereal (General Mills Boo Berry) -> Müsli (General Mills Boo Berry)
1603211208041,Getreide, schokoladengeschmack, gezuckert, gepuffter Mais
1603211208042,Cereal (General Mills Lucky Charms Chocolate) -> Cereal (General Mills Lucky Charms Schokolade)
1603211208049,Cereal (Kelloggs Corn Flakes) -> Kelloggs Corn Flakes
1603211208051,Cereal (General Mills Count Chocula) -> Cereal (General Mills Count Chocula)
1603211208054,Kelloggs Crispix Müsli
1603211208083,Teigtasche, frittiert, im puerto-ricanischen Stil
1603211208090,Lange Reisnudeln, hergestellt aus Mungbohnen, gekocht
1603211208119,Maisgrießbrei, Fett beim Kochen hinzugefügt
1603211208156,Vollwert-Riegel oder Mahlzeitenersatz-Riegel
1603211208163,Graham Cracker (Teddy Grahams)
1603211208181,Cracker, Fladenbrot
1603211208182,Cracker, Matze
1603211208199,Cracker, Weizen
1603211208213,Maischips, natur (Fritos)
1603211208214,Maischips, aromatisiert (Fritos)
1603211208223,Kuchen, Zitrone, nicht Sahne oder Baiser, Einzelportion oder Törtchen
1603211208234,Kuchen, Vanillepudding
1603211208244,Kuchen, Vanillecreme
1603211208259,Kuchenkruste
1603211208273,knusprig, Apfel, Apfeldessert
1603211208274,Fritter, Apfel
1603211208277,knusprig, Blaubeere
1603211208286,Crêpe, mit Schokolade gefüllt
1603211208287,Crêpe, mit Früchten gefüllt
1603211208291,Strudel, Kirsche
1603211208297,Turnover oder Knödel, Beere
1603211208298,Turnover oder Knödel, Kirsche
1603211208309,Gebäck, Blätterteig, mit Pudding oder Creme gefüllt, glasiert oder nicht glasiert
1603211208311,Empanada, mexikanische Teigtasche, gefüllt mit Obst
1603211208312,Empanada, mexikanische Teigtasche, Kürbis
1603211208315,Donut, Kuchentyp
1603211208322,französischer Kruller
1603211208329,Donut, mit Vanillepudding gefüllt, mit Zuckerguss
1603211208332,Kaffeekuchen, Krümel oder Schnellbrotart, mit Früchten
1603211208359,Brezeln, weich, verzehrfertig, überzogen oder aromatisiert
1603211208385,Pfannkuchen, Buchweizen
1603211208386,Pfannkuchen, Maismehl
1603211208405,Keks, Kokosnuss
1603211208409,Keks, Waffelhülle, Eiscreme-Typ, Waffel oder Kuchen
1603211208417,Keks, Lebkuchen
1603211208434,Keks, Shortbread
1603211208442,Keks, Vanille-Sandwich
1603211208445,Keks, Butter oder Zucker, mit Schokoladenglasur oder Füllung
1603211208447,Keks, Vanillewaffel
1603211208449,Keks, Rugelach
1603211208450,Keks, Schokoladenstückchen, zuckerfrei
1603211208461,Reis, gekocht
1603211208480,Reis, weiß, gekocht, klebrig
1603211208518,Kuchen oder Cupcake, Erdnussbutter
1603211208525,Kuchen, Quezadilla, El Salvadorianischer Stil
1603211208528,Kuchen, Biskuit, mit Glasur oder Füllung
1603211208531,Kuchen, Tres Leche
1603211208538,Kuchen, Shortcake, Schwammart, mit Schlagsahne und Früchten
1603211208540,Kuchen oder Cupcake, Zucchini
1603211208542,Keks, Mandel
1603211208544,Keks, Biscotti
1603211208547,Keks, Schokoladenstückchen, nach Hausrezept hergestellt oder in einer Bäckerei gekauft
1603211208548,Keks, Schokoladenstückchen, fettreduziert
1603211208566,Tortilla Chips, Cool Ranch Geschmack (Doritos)
1603211208575,Popcorn, in Öl gepoppt, ungesalzen
1603211208595,Popcorn, karamellüberzogen
1603211208597,Popcorn, Schokoladenüberzug
1603211208670,Flunder, roh
1603211208697,Heilbutt, roh
1603211208722,Brot, Kartoffel, geschnitten
1603211208723,Brot, Kartoffel, geröstet
1603211208733,Brot, Teig, gebraten
1603211208734,Brötchen, weiß, weich
1603211208735,Brötchen, weiß, Hamburgerbrötchen
1603211208742,Brötchen, mexikanisch, Bolillo
1603211208745,Brötchen, süß, Zimtschnecke, ohne Glasur
1603211208746,Brötchen, süß, Zimtschnecke, glasiert
1603211208754,Croissant, Schokolade
1603211208774,Brot, Vollkorn, geröstet
1603211208777,Brot, Chappatti oder Roti, Weizen
1603211208782,Brot, Weizen oder gebrochener Weizen
1603211208790,Ente Ei, gekocht
1603211208880,Ei, Käse und Wurst auf einem Keks
1603211208888,Rührei-Sandwich
1603211208898,Eiweiß, Omelett, gerührt oder gebraten, mit Gemüse, Fett beim Kochen hinzugefügt
1603211208959,Brot, Roggen
1603211208963,Brot, schwarz
1603211208964,Brot, schwarz, geröstet
1603211208969,Brot, Mehrkorn, geröstet
1603211208970,Brot, Mehrkorn
1603211208991,crumpet -> Crumpet
1603211208992,Crumpet, geröstet
1603211209001,Scone mit Früchten
1603211209005,Maisbrot Muffin, Stab, rund
1603211209014,Erbsen- und Schinkensuppe
1603211209025,vegetarisches Chili, hergestellt mit Fleischersatz
1603211209031,Nüsse, NFS
1603211209034,Mandeln, ungesalzen
1603211209040,Kokosnuss, verpackt
1603211209042,gemischte Nüsse, ungeröstet
1603211209301,Annies Erdnussbutter-Schokoladenstückchen-Granola-Riegel
1603211209386,Annies Bio-Kaugranola-Riegel mit Schokoladenstückchen
1603211210307,Annies knusprige Kakao-Snackriegel
1603211210308,Annies Homegrown Original Knusprige Snack-Riegel
1603211210713,Annies Kaugranola-Riegel mit Haferflocken und Rosinen
1603211211108,Del Monte, Ananasstückchen in Saft, 4oz/4er Pack
1603211211179,Wonder, italienisches Brot
1603211211290,Panda Express, Sweet Chili Sauce
1603211211530,Del Monte, Pastasauce, Tomate & Basilikum, 24 oz Dose
1603211211556,Kettle, Kartoffelchips, Honey Dijon
1603211211598,Ocean Spray, Yorkshire Wensleydale Käse mit Cranberries
1603211211623,Land O Frost, Delishaved, Ofen gerösteter Truthahn
1603211211625,Land O Frost, Premium Hickory Smoked Ham
1603211211983,Entenmanns mit Streuseln bestreute Kekse
1603211212054,Krunchers! Kesselgekochte Original-Kartoffelchips mit 40% weniger Fett
1603211212191,Cheddar Käse, Saputo Käse
1603211212211,Roth, geschnittener Havarti Dill
1603211212230,utz Käsebällchen
1603211212410,Kens Steak House, Dressing, Cremige Französisch
1603211212448,Baskin Robbins, Rocky Road Eiscreme
1603211212470,Tillamook, gesalzenes Butterscotch-Eis
1603211212509,Rainier Organic Bakery, Ezekiel 4:9, Zimt Rosinen Brot
1603211212608,mi-del Honig Grahamkekse
1603211212806,Schwarze Bohnen, aus der Dose, Food Town
1603211212914,Wise geriffelte Kartoffelchips
1603211212923,Wise Restaurant Style Tortilla Chips -> Wise Restaurant Style Tortilla Chips
1603211212931,Herrs Kessel-gekochte Kartoffelchips
1603211212981,Uncle Sam, Raisin Bran geröstete Vollkornbeerenflocken & Rosinen Müsli
1603211212996,Goya, Tapiokastärke
1603211213011,Badia, Chili Hot Sauce
1603211213083,Castellino, gegrillte Artischocken
1603211213288,Newmans Own, organische schwarze Lakritz-Twists
1603211213359,Shoprite, Erdnüsse, geröstet
1603211213382,Shoprite, Party Erdnüsse, gesalzen
1603211213384,Shoprite, Erdnüsse, honiggeröstet
1603211213408,Arrowhead Mills Bio gekeimte Maisflocken
1603211213567,Hard Red Spring Weizenbeeren
1603211213596,gelbe Spalterbsen, Roundys
1603211213603,Multikorn Ciabatta
1603211213657,Navitas Naturals, Goji Beeren Pulver, Himalaya Superfrucht
1603211213736,Rumford, Backpulver, reduziertes Natrium, 14 oz
1603211213745,Crisp-Os, gefrostetes Müsli
1603211213750,Arrowhead Mills, gepufftes Weizenmüsli
1603211213751,Arrowhead Mills Natürliches gepufftes Reis Müsli
1603211213809,Yama Moto Yama, geröstetes Seetang
1603211213923,Wilderness Poets, rohe Pistazienbutter
1603211213928,Kens, Light Options, Caesar Dressing
1603211213996,Peace Cereal, organische Flakes & Clusters mit Kokosnuss, Chia und Mandeln
1603211213997,Peace Cereal, organische Flakes & Clusters, Blaubeere Walnuss
1603211213998,Peace Cereal Baobab Kokosnuss Bio-Cluster & Flocken
1603211213999,Peace All Natural, Wild Berry Müsli
1603211214000,Peace Cereal, Maple Pecan Cereal
1603211214001,Peace Cereal, herzhafte Rosinenkleie-Cluster & Flocken
1603211214004,Arrowhead Mills, Shredded Wheat, Bissgröße Müsli
1603211214005,Arrowhead Mills Bio-Amaranthflocken
1603211214008,Arrowhead Mills, organische Haferkleie-Flocken
1603211214116,Wilton, Regenbogen-Streusel Nonpareils, 3 oz
1603211214275,Weiße Bohnen-Dip, Skips
1603211214548,schwarzer Sesamsamen
1603211214701,Hardbite handgefertigte Kartoffelchips Smokin BBQ
1603211214770,Spinat- und Artischocken-Dip, Food Town
1603211214846,Giannotti, Premium Pasta Sauce mit Fleisch
1603211214937,Terra Süßkartoffel-Mischung Meersalz-Chips
1603211214938,Terra, echte Gemüsechips, süß & Rote Beete
1603211215144,Badia, Hot Sauce, Habanero
1603211215147,Badia, Louisiana Cajun, Hot Sauce
1603211215193,Royal, Basmati Reis
1603211215214,Klassische Pasta, Wagenräder
1603211215233,Fladenbrot-Taschensandwiches
1603211215390,Kens, Light Options, Balsamic Vinaigrette
1603211215641,kinnikinnick, k-toos Vanille-Sandwich-Creme-Kekse
1603211215703,Terra Süßkartoffel-Chips
1603211215943,Bella Famiglia, Arrabbiatta Sauce
1603211215944,bella famiglia, Marinara-Sauce
1603211215945,Bella Famiglia, Puttanesca
1603211215946,bella-famiglia, Tomato Basil
1603211215957,Arrowhead Mills, natürliches gepufftes Maisgetreide
1603211216057,Schwarze Bohnen, aus der Dose, Wal-Mart
1603211216117,Victoria, rote Muschelsauce
1603211216185,mi-del schwedische Ingwerplätzchen
1603211216288,marinierte Artischocken, Weis
1603211216332,Food Town Stores, Jalapeno Scheiben
1603211216348,Roundys, Marshmallows
1603211216436,Newmans Own Familienrezept Kekse, Double Chocolate Chip
1603211216490,Breadsmith, Sauerteigbrot
1603211216732,Old Mill, Siebenkornbrot
1603211216762,Macrina Bäckerei, Rosinen-Pumpernickel
1603211216949,weißer Kristallzucker
1603211217067,Nancys, kultivierter fettarmer Hüttenkäse
1603211217150,Terra, Original Echte Gemüsechips, Meersalz
1603211217187,Rotkohl
1603211217341,Bahlsen Hit Kekse gefüllt mit Kakaocreme
1603211217345,Tates Bake Shop Double Chocolate Chip Cookies
1603211217347,Walkers glutenfreies reines Butter-Schokoladenstückchen-Mürbegebäck
1603211217365,mi-del Schokoladenkekse
1603211217377,schwarze Bohnen, getrocknet, Marquez Brothers
1603211217382,Gonzalez, Pinto Bohnen
1603211217396,Marshmallow, Plush Puffs
1603211217399,Nancys, organisch, Soja-Joghurt, Vanille
1603211217410,Nancys, organisch, Soja-Joghurt, Erdbeere
1603211217515,evol, fire grilled steak -> evol, Feuer gegrilltes Steak
1603211217536,Route 11, Kessel-gekochte Kartoffelchips, Barbecue
1603211217539,Route 11, Kessel-gekochte Kartoffelchips, Chesapeake-Krabbe
1603211217540,Route 11, Kessel-gekochte Kartoffelchips, Sauerrahm & Schnittlauch
